Date,Open,High,Low,Close
2012-12-04,367.0,369.35,361.6,364.45
2012-12-05,365.5,367.75,361.15,361.7
2012-12-06,362.5,368.4,358.2,362.4
2012-12-07,364.9,372.0,360.8,362.95
2012-12-10,363.9,367.8,362.0,362.75
2012-12-11,363.5,365.9,355.1,357.2
2012-12-12,358.9,360.3,355.2,356.4
2012-12-13,356.5,357.6,351.3,353.65
2012-12-14,353.0,356.4,351.25,354.1
2012-12-17,353.1,355.0,349.75,351.8
2012-12-18,353.0,355.45,348.7,352.15
2012-12-19,352.55,359.05,352.55,357.15
2012-12-20,357.45,360.45,353.2,356.5
2012-12-21,354.5,354.5,350.0,352.6
2012-12-24,352.65,355.4,351.15,354.35
2012-12-26,354.35,355.85,352.25,355.1
2012-12-27,355.1,355.65,351.1,353.05
2012-12-28,354.8,355.5,350.55,353.4
2012-12-31,353.1,355.5,352.0,354.8
2013-01-01,356.05,360.65,355.8,359.95
2013-01-02,361.1,362.95,357.6,358.7
2013-01-03,359.1,362.5,358.1,360.45
2013-01-04,361.75,364.7,357.8,363.8
2013-01-07,364.2,365.0,358.55,360.2
2013-01-08,360.7,362.0,357.0,360.25
2013-01-09,360.5,370.95,359.6,363.7
2013-01-10,366.2,372.4,363.8,365.65
2013-01-11,366.0,369.75,359.0,360.65
2013-01-14,361.0,362.2,357.3,359.15
2013-01-15,359.9,360.55,353.7,355.05
2013-01-16,354.0,358.8,351.45,352.6
2013-01-17,353.5,355.65,350.3,352.55
2013-01-18,353.15,358.75,353.15,354.8
2013-01-21,353.5,355.35,350.15,351.6
2013-01-22,349.5,354.3,348.5,350.45
2013-01-23,353.8,353.8,349.9,350.5
2013-01-24,349.0,355.7,342.5,343.65
2013-01-25,345.0,345.0,338.15,341.05
2013-01-28,341.6,342.9,337.0,342.25
2013-01-29,340.5,348.25,340.25,347.65
2013-01-30,347.5,352.8,346.85,350.25
2013-01-31,350.0,354.9,347.3,353.35
2013-02-01,352.25,359.1,349.3,356.7
2013-02-04,357.1,357.35,348.5,350.55
2013-02-05,347.2,353.0,345.25,349.4
2013-02-06,352.7,355.0,340.6,342.35
2013-02-07,342.4,345.9,339.2,343.8
2013-02-08,342.1,345.0,333.0,338.75
2013-02-11,341.0,341.7,335.65,338.45
2013-02-12,340.35,347.2,337.5,345.1
2013-02-13,345.1,348.7,341.0,347.65
2013-02-14,353.2,353.55,346.35,350.9
2013-02-15,351.0,351.9,345.2,349.85
2013-02-18,348.1,350.1,341.5,343.1
2013-02-19,342.1,343.1,336.45,338.8
2013-02-20,341.0,343.5,339.5,342.6
2013-02-21,340.95,342.1,337.05,340.3
2013-02-22,339.3,340.0,330.1,331.7
2013-02-25,333.0,333.95,324.6,325.8
2013-02-26,325.25,325.75,313.25,314.6
2013-02-27,318.65,318.65,310.75,311.5
2013-02-28,313.0,323.0,305.1,309.8
2013-03-01,310.4,319.3,310.4,314.0
2013-03-04,314.0,317.35,307.65,316.1
2013-03-05,315.2,318.9,313.2,318.15
2013-03-06,319.0,322.8,316.05,317.0
2013-03-07,316.2,317.5,312.0,313.0
2013-03-08,313.5,322.0,312.8,321.35
2013-03-11,320.55,327.5,319.65,320.4
2013-03-12,321.45,323.65,315.5,319.15
2013-03-13,317.05,323.5,315.75,319.05
2013-03-14,318.05,320.85,316.7,319.2
2013-03-15,322.1,322.9,316.1,320.0
2013-03-18,309.0,309.25,299.95,302.3
2013-03-19,301.25,301.7,291.0,297.85
2013-03-20,297.2,299.7,295.15,297.9
2013-03-21,297.25,300.4,295.95,298.15
2013-03-22,298.1,303.75,293.85,296.7
2013-03-25,298.35,300.5,294.0,297.4
2013-03-26,295.5,305.0,295.5,301.35
2013-03-28,300.5,310.0,300.3,309.1
2013-04-01,309.1,314.55,304.7,305.1
2013-04-02,305.5,309.9,304.8,308.9
2013-04-03,307.2,309.15,299.4,301.7
2013-04-04,301.1,314.0,300.0,310.75
2013-04-05,312.1,314.5,306.5,309.25
2013-04-08,308.95,311.65,307.05,308.9
2013-04-09,310.1,313.5,304.2,306.5
2013-04-10,307.1,310.8,303.5,308.65
2013-04-11,309.9,312.5,304.6,305.65
2013-04-12,304.25,307.75,299.0,299.9
2013-04-15,299.1,299.6,292.9,293.95
2013-04-16,292.0,296.45,292.0,294.8
2013-04-17,296.0,301.65,295.5,296.85
2013-04-18,297.0,300.2,295.0,299.6
2013-04-22,300.15,313.9,300.15,312.5
2013-04-23,315.0,317.1,308.3,311.8
2013-04-25,312.95,318.5,312.55,317.1
2013-04-26,315.1,324.3,315.1,319.0
2013-04-29,320.1,322.1,312.25,313.45
2013-04-30,314.55,320.5,312.0,319.2
2013-05-02,321.0,322.7,315.1,317.3
2013-05-03,319.8,319.95,314.3,318.75
2013-05-06,316.55,320.0,315.3,316.45
2013-05-07,315.9,315.9,308.75,309.95
2013-05-08,313.3,314.0,310.65,312.25
2013-05-09,312.25,313.0,307.8,308.85
2013-05-10,310.0,310.3,297.6,299.7
2013-05-11,298.5,303.95,298.5,303.65
2013-05-13,303.9,304.25,295.25,296.8
2013-05-14,298.45,300.95,294.05,294.8
2013-05-15,295.5,301.5,295.5,300.15
2013-05-16,299.0,302.5,297.4,298.6
2013-05-17,298.8,300.0,296.1,297.5
2013-05-20,301.0,305.4,300.05,301.3
2013-05-21,304.8,308.95,304.0,307.5
2013-05-22,309.1,314.55,309.1,309.95
2013-05-23,309.0,310.5,306.05,308.1
2013-05-24,311.95,314.25,308.5,310.15
2013-05-27,313.25,314.75,312.55,313.8
2013-05-28,328.0,328.0,320.0,323.4
2013-05-29,325.9,328.8,324.0,327.4
2013-05-30,326.0,329.5,324.25,327.7
2013-05-31,325.1,328.0,323.0,324.7
2013-06-03,325.25,330.7,323.5,326.15
2013-06-04,326.0,327.95,320.0,325.0
2013-06-05,323.15,325.05,319.1,323.55
2013-06-06,320.0,325.4,318.05,323.3
2013-06-07,320.0,323.5,318.0,319.7
2013-06-10,320.05,323.6,319.05,319.95
2013-06-11,319.0,319.25,307.5,311.9
2013-06-12,306.0,309.5,299.55,303.05
2013-06-13,300.0,302.7,295.6,298.9
2013-06-14,302.1,303.0,296.9,300.95
2013-06-17,303.0,303.5,296.45,301.9
2013-06-18,300.75,304.65,300.75,303.05
2013-06-19,302.1,303.7,297.0,299.55
2013-06-20,296.95,297.35,293.3,295.9
2013-06-21,296.0,300.6,293.4,298.6
2013-06-24,297.0,300.75,293.0,297.0
2013-06-25,297.1,301.5,291.0,294.2
2013-06-26,295.0,296.55,286.6,288.45
2013-06-27,290.0,291.5,285.2,287.3
2013-06-28,289.1,309.9,289.05,302.55
2013-07-01,303.9,308.0,303.15,305.0
2013-07-02,303.5,303.75,296.05,299.45
2013-07-03,297.8,299.8,292.0,297.4
2013-07-04,300.0,302.0,295.5,299.5
2013-07-05,300.35,301.45,295.25,296.85
2013-07-08,295.0,295.95,284.3,290.0
2013-07-09,290.0,293.0,284.6,291.4
2013-07-10,291.5,292.25,288.1,289.9
2013-07-11,293.0,302.85,293.0,298.45
2013-07-12,300.1,300.9,293.55,299.95
2013-07-15,296.75,297.5,291.7,292.3
2013-07-16,289.0,295.0,287.7,294.45
2013-07-17,293.95,295.6,287.5,291.2
2013-07-18,290.5,294.15,286.8,291.1
2013-07-19,291.1,297.9,291.1,297.0
2013-07-22,295.6,301.6,294.7,300.2
2013-07-23,302.0,303.45,296.3,298.55
2013-07-24,297.9,302.0,295.0,298.35
2013-07-25,297.0,299.6,292.0,294.35
2013-07-26,295.9,295.9,276.35,282.25
2013-07-29,281.4,282.0,271.75,273.35
2013-07-30,272.5,277.15,270.0,274.8
2013-07-31,275.5,284.8,274.0,281.55
2013-08-01,280.0,286.0,268.0,270.1
2013-08-02,271.0,271.25,250.55,254.6
2013-08-05,249.5,270.45,248.25,263.1
2013-08-06,260.2,263.0,252.5,256.8
2013-08-07,255.1,267.8,252.3,262.5
2013-08-08,262.0,270.9,258.0,269.15
2013-08-12,273.65,278.2,268.75,274.35
2013-08-13,272.25,273.6,266.15,268.7
2013-08-14,269.0,272.0,268.15,270.75
2013-08-16,268.5,271.2,257.55,258.3
2013-08-19,256.0,258.95,250.3,257.05
2013-08-20,255.9,264.9,251.5,262.65
2013-08-21,263.9,265.1,256.05,260.45
2013-08-22,256.05,270.55,252.3,267.85
2013-08-23,267.85,272.85,265.0,269.75
2013-08-26,270.0,279.05,267.25,271.25
2013-08-27,268.5,269.65,255.1,260.3
2013-08-28,256.9,257.9,244.4,253.9
2013-08-29,255.1,258.85,248.05,250.3
2013-08-30,250.8,255.5,238.2,251.4
2013-09-02,253.8,259.4,252.7,258.05
2013-09-03,260.15,266.7,259.0,261.1
2013-09-04,261.7,269.3,258.75,264.95
2013-09-05,270.25,299.3,268.25,283.4
2013-09-06,281.0,281.8,270.9,277.35
2013-09-10,281.6,289.7,280.55,288.2
2013-09-11,284.95,294.55,283.9,293.05
2013-09-12,292.0,299.6,283.4,284.95
2013-09-13,285.0,294.75,283.6,293.0
2013-09-16,293.5,298.0,284.25,289.55
2013-09-17,288.25,295.0,288.25,293.7
2013-09-18,291.25,299.7,291.25,297.4
2013-09-19,301.5,305.0,295.35,297.45
2013-09-20,296.25,304.0,291.7,301.7
2013-09-23,298.0,308.4,298.0,304.75
2013-09-24,300.0,305.9,296.3,297.0
2013-09-25,295.0,302.0,294.0,295.05
2013-09-26,295.05,304.95,294.4,303.85
2013-09-27,301.5,309.0,301.1,306.9
2013-09-30,303.8,307.35,293.0,294.45
2013-10-01,295.0,298.95,293.2,297.5
2013-10-03,297.0,314.8,297.0,302.35
2013-10-04,302.35,311.5,301.35,310.05
2013-10-07,305.15,306.6,298.1,299.75
2013-10-08,301.0,302.0,294.25,296.35
2013-10-09,296.5,298.35,291.15,296.25
2013-10-10,295.0,299.25,292.85,293.95
2013-10-11,297.0,297.4,280.7,282.55
2013-10-14,284.0,287.8,282.25,285.25
2013-10-15,286.0,287.2,279.45,283.45
2013-10-17,282.9,286.7,281.15,283.95
2013-10-18,282.25,287.9,282.25,286.1
2013-10-21,284.0,289.45,282.25,287.9
2013-10-22,286.1,293.95,285.35,292.95
2013-10-23,290.0,293.0,287.0,289.85
2013-10-24,287.05,290.0,278.0,279.3
2013-10-25,279.3,281.7,276.2,278.95
2013-10-28,279.5,280.1,275.1,276.55
2013-10-29,275.0,283.45,275.0,281.15
2013-10-30,281.0,284.85,280.05,282.25
2013-10-31,281.0,290.6,281.0,287.95
2013-11-01,286.5,295.4,286.5,292.05
2013-11-03,294.9,294.9,290.1,291.9
2013-11-05,289.1,297.9,289.1,296.4
2013-11-06,296.1,301.4,295.95,298.8
2013-11-07,299.0,301.5,293.75,295.95
2013-11-08,293.6,295.95,289.5,291.3
2013-11-11,291.5,293.9,288.1,289.25
2013-11-12,287.7,290.0,283.65,284.7
2013-11-13,286.0,288.1,280.5,285.1
2013-11-14,279.5,280.45,271.3,274.45
2013-11-18,271.7,277.6,270.15,270.75
2013-11-19,271.0,272.5,265.45,267.55
2013-11-20,267.5,275.0,266.75,272.5
2013-11-21,274.0,276.25,268.25,269.2
2013-11-22,271.0,271.8,267.0,267.85
2013-11-25,268.5,271.35,268.5,269.85
2013-11-26,268.5,272.5,262.1,263.05
2013-11-27,261.25,267.4,260.95,265.65
2013-11-28,266.0,271.0,266.0,269.9
2013-11-29,271.8,274.55,270.4,271.95
2013-12-02,269.0,275.3,269.0,273.95
2013-12-03,273.95,274.7,269.5,270.4
2013-12-04,271.0,273.2,268.0,271.8
2013-12-05,275.0,283.6,273.0,279.95
2013-12-06,279.9,293.0,279.35,289.55
2013-12-09,298.9,298.9,289.5,290.6
2013-12-10,290.25,293.65,282.55,285.85
2013-12-11,278.25,290.1,276.0,288.9
2013-12-12,287.9,287.9,280.0,281.0
2013-12-13,281.0,288.4,281.0,283.1
2013-12-16,286.8,290.35,282.0,286.85
2013-12-17,287.8,287.9,277.2,278.45
2013-12-18,276.65,283.45,276.65,283.05
2013-12-19,283.95,284.7,278.45,281.0
2013-12-20,281.8,285.3,281.1,284.4
2013-12-23,286.8,286.8,281.8,283.6
2013-12-24,284.5,286.65,282.0,283.2
2013-12-26,283.0,285.5,280.3,282.1
2013-12-27,284.1,284.1,280.45,283.1
2013-12-30,283.0,291.25,282.95,289.75
2013-12-31,291.95,293.2,289.3,290.0
2014-01-01,294.7,295.0,290.55,292.2
2014-01-02,291.4,292.0,281.8,283.15
2014-01-03,282.0,284.45,276.0,277.6
2014-01-06,279.1,280.15,274.0,276.3
2014-01-07,277.9,279.0,274.0,275.35
2014-01-08,279.0,291.7,277.0,288.8
2014-01-09,292.0,297.0,289.5,295.65
2014-01-10,296.75,296.75,286.4,288.95
2014-01-13,288.6,292.8,288.6,290.25
2014-01-14,294.0,295.8,286.4,288.9
2014-01-15,301.0,307.85,293.55,295.2
2014-01-16,297.25,303.85,292.55,302.65
2014-01-17,275.0,280.25,271.1,272.0
2014-01-20,272.35,274.6,268.0,269.45
2014-01-21,269.95,270.0,262.35,263.0
2014-01-22,262.9,265.4,260.7,261.8
2014-01-23,260.5,262.7,258.5,259.1
2014-01-24,258.0,261.35,257.05,257.9
2014-01-27,256.0,256.4,248.0,249.0
2014-01-28,248.0,253.65,247.6,249.15
2014-01-29,249.35,254.0,249.35,250.7
2014-01-30,248.0,251.5,245.15,246.15
2014-01-31,246.05,248.0,244.4,247.45
2014-02-03,246.0,249.05,244.4,245.75
2014-02-04,243.0,251.05,243.0,249.3
2014-02-05,247.8,255.8,247.8,255.2
2014-02-06,253.5,269.2,253.5,267.3
2014-02-07,269.0,270.3,262.8,269.6
2014-02-10,270.0,271.2,267.35,270.0
2014-02-11,270.0,270.65,266.0,270.0
2014-02-12,269.25,270.3,265.0,269.9
2014-02-13,268.55,268.55,259.45,260.4
2014-02-14,261.6,262.55,256.75,260.8
2014-02-17,260.95,261.0,255.5,256.25
2014-02-18,255.0,256.75,253.15,255.1
2014-02-19,256.2,257.4,253.7,254.8
2014-02-20,253.8,256.3,250.25,251.05
2014-02-21,252.55,253.2,250.5,251.25
2014-02-24,251.25,255.1,251.15,252.0
2014-02-25,252.5,252.9,245.4,246.15
2014-02-26,245.0,245.85,240.3,244.0
2014-02-28,244.2,247.5,242.6,244.0
2014-03-03,244.05,245.55,240.7,244.35
2014-03-04,244.5,248.0,244.3,247.15
2014-03-05,247.7,252.15,247.35,251.55
2014-03-06,252.0,257.65,252.0,257.1
2014-03-07,257.25,266.0,257.25,264.8
2014-03-10,262.25,264.5,257.1,258.8
2014-03-11,257.05,260.75,254.55,255.75
2014-03-12,254.0,261.05,253.0,260.5
2014-03-13,260.5,267.8,260.0,265.1
2014-03-14,266.5,267.65,261.5,264.25
2014-03-18,265.5,271.5,265.5,270.7
2014-03-19,271.2,275.7,262.55,263.15
2014-03-20,263.0,263.5,256.1,260.45
2014-03-21,260.45,264.0,258.05,263.05
2014-03-22,264.0,264.0,262.0,263.55
2014-03-24,264.1,272.0,264.1,269.95
2014-03-25,268.4,274.95,267.9,274.5
2014-03-26,274.95,282.0,273.0,280.75
2014-03-27,279.9,284.85,276.5,280.0
2014-03-28,281.2,287.9,275.65,286.35
2014-03-31,284.25,292.0,284.25,288.75
2014-04-01,289.5,292.0,282.0,290.5
2014-04-02,290.5,291.0,285.0,286.9
2014-04-03,287.05,288.1,279.25,280.5
2014-04-04,281.0,284.6,275.05,281.7
2014-04-07,282.05,285.75,276.55,284.0
2014-04-09,285.5,289.0,283.5,288.15
2014-04-10,289.7,293.5,284.4,292.15
2014-04-11,290.0,294.0,287.55,293.05
2014-04-15,291.0,294.95,285.1,292.8
2014-04-16,292.5,295.5,286.35,289.7
2014-04-17,290.3,292.0,286.35,290.9
2014-04-21,290.9,297.5,290.05,296.1
2014-04-22,297.5,300.8,295.05,299.0
2014-04-23,299.3,303.75,297.05,302.25
2014-04-25,301.75,304.35,299.2,299.95
2014-04-28,298.15,299.5,294.1,295.7
2014-04-29,295.5,299.0,292.1,296.7
2014-04-30,295.7,299.75,289.15,291.85
2014-05-02,292.0,297.6,292.0,295.3
2014-05-05,295.0,299.25,293.55,296.45
2014-05-06,297.0,298.25,295.25,296.45
2014-05-07,294.5,298.0,293.6,295.4
2014-05-08,295.4,297.5,292.95,293.75
2014-05-09,293.5,310.0,293.5,308.65
2014-05-12,309.0,337.1,309.0,331.05
2014-05-13,334.95,342.5,325.0,332.05
2014-05-14,332.0,345.75,327.35,343.3
2014-05-15,342.9,345.35,330.6,340.35
2014-05-16,358.0,365.4,340.05,345.4
2014-05-19,349.75,394.25,348.2,388.95
2014-05-20,390.0,391.3,360.5,366.5
2014-05-21,366.0,374.6,355.35,370.9
2014-05-22,380.5,401.4,380.1,389.9
2014-05-23,398.5,400.0,389.3,397.9
2014-05-26,407.7,416.8,388.0,401.05
2014-05-27,403.9,406.9,385.25,393.05
2014-05-28,393.0,394.0,378.55,380.4
2014-05-29,379.0,383.9,370.7,373.55
2014-05-30,371.9,382.35,369.0,370.9
2014-06-02,370.9,376.45,366.6,373.35
2014-06-03,376.35,394.9,374.05,393.4
2014-06-04,394.0,396.0,385.5,390.35
2014-06-05,392.0,397.5,387.6,391.95
2014-06-06,394.0,397.2,389.0,390.65
2014-06-09,393.0,419.25,391.25,413.2
2014-06-10,416.0,423.4,404.1,420.4
2014-06-11,422.0,423.7,401.5,404.3
2014-06-12,406.0,406.0,391.5,394.9
2014-06-13,397.0,405.5,386.05,389.35
2014-06-16,389.0,393.3,378.3,389.35
2014-06-17,388.7,401.85,387.4,400.45
2014-06-18,401.8,403.5,390.05,394.1
2014-06-19,396.0,398.0,383.35,385.15
2014-06-20,381.3,394.8,381.0,386.35
2014-06-23,383.85,390.0,383.3,387.9
2014-06-24,387.0,394.95,386.0,391.5
2014-06-25,393.9,400.25,392.4,397.85
2014-06-26,399.1,403.05,386.7,388.3
2014-06-27,390.4,392.25,380.0,380.85
2014-06-30,383.0,386.1,381.0,384.95
2014-07-01,388.7,392.35,383.6,384.45
2014-07-02,388.0,394.35,385.8,393.55
2014-07-03,395.5,401.7,393.1,396.1
2014-07-04,397.35,397.35,388.25,394.15
2014-07-07,394.15,399.8,392.0,396.75
2014-07-08,396.5,398.0,372.85,377.4
2014-07-09,378.5,384.0,363.0,365.7
2014-07-10,366.05,380.0,357.0,369.9
2014-07-11,373.8,375.0,357.4,362.7
2014-07-14,362.8,366.6,352.2,358.25
2014-07-15,361.0,367.55,357.5,364.45
2014-07-16,365.5,368.85,359.1,365.3
2014-07-17,362.55,377.7,362.55,376.7
2014-07-18,375.9,377.0,365.75,375.6
2014-07-21,375.05,381.45,375.05,378.45
2014-07-22,379.1,388.8,379.1,387.55
2014-07-23,389.9,393.5,382.5,384.8
2014-07-24,384.25,387.4,384.0,385.25
2014-07-25,384.25,386.6,374.35,377.0
2014-07-28,377.25,377.3,363.0,364.35
2014-07-30,365.0,368.2,363.2,367.3
2014-07-31,367.3,371.75,365.5,367.7
2014-08-01,364.0,373.45,356.1,359.0
2014-08-04,360.0,363.25,354.55,359.45
2014-08-05,360.25,367.55,353.5,361.1
2014-08-06,360.85,365.85,358.5,359.9
2014-08-07,356.3,367.0,356.3,363.0
2014-08-08,359.4,360.45,351.6,355.65
2014-08-11,358.0,360.2,356.25,357.4
2014-08-12,358.65,366.5,358.65,364.6
2014-08-13,367.2,368.35,347.1,353.05
2014-08-14,353.0,357.2,351.4,356.45
2014-08-18,355.0,365.75,354.5,363.7
2014-08-19,366.0,372.0,365.2,369.25
2014-08-20,368.6,370.6,365.05,366.65
2014-08-21,365.25,370.25,363.05,364.2
2014-08-22,365.1,365.5,356.25,357.05
2014-08-25,359.5,362.0,356.3,358.65
2014-08-26,359.0,365.0,351.0,356.6
2014-08-27,356.7,363.5,354.05,358.55
2014-08-28,358.55,360.8,355.0,356.1
2014-09-01,357.5,366.7,357.5,365.25
2014-09-02,366.8,368.0,361.5,363.4
2014-09-03,364.0,379.0,363.4,376.1
2014-09-04,376.1,382.3,371.5,379.05
2014-09-05,378.0,379.0,367.45,370.3
2014-09-08,364.0,375.55,362.2,374.7
2014-09-09,375.0,382.4,374.0,380.65
2014-09-10,383.0,384.9,372.1,373.65
2014-09-11,373.4,375.2,360.1,360.75
2014-09-12,360.75,363.0,355.1,357.7
2014-09-15,355.25,357.5,351.0,351.85
2014-09-16,351.2,352.8,342.6,344.45
2014-09-17,344.0,349.4,336.4,339.35
2014-09-18,339.85,347.5,339.35,344.9
2014-09-19,344.95,349.6,342.55,345.8
2014-09-22,342.3,348.3,340.75,343.0
2014-09-23,345.0,345.0,333.15,335.15
2014-09-24,335.35,352.9,335.25,351.35
2014-09-25,359.0,360.2,343.45,346.75
2014-09-26,345.0,351.25,335.5,348.1
2014-09-29,346.6,347.3,341.1,343.5
2014-09-30,341.8,349.75,338.5,341.35
2014-10-01,341.8,347.55,341.5,344.6
2014-10-07,341.2,347.9,339.1,341.55
2014-10-08,338.15,343.9,338.15,341.7
2014-10-09,340.0,345.5,339.45,343.35
2014-10-10,340.25,341.35,333.5,335.25
2014-10-13,334.7,343.0,331.35,340.8
2014-10-14,341.0,347.5,339.5,344.2
2014-10-16,343.1,351.3,340.6,348.6
2014-10-17,349.1,354.65,346.2,350.65
2014-10-20,355.0,366.2,352.55,361.3
2014-10-21,362.0,362.0,352.0,355.05
2014-10-22,357.0,357.0,351.0,353.05
2014-10-23,355.0,356.6,351.0,352.3
2014-10-27,352.5,359.3,347.8,356.5
2014-10-28,348.0,358.0,348.0,356.65
2014-10-29,356.85,360.0,354.35,358.8
2014-10-30,358.0,363.0,356.75,359.9
2014-10-31,360.0,371.95,360.0,370.55
2014-11-03,372.0,375.0,358.0,359.2
2014-11-05,361.0,361.95,344.8,349.1
2014-11-07,346.0,347.85,341.65,344.55
2014-11-10,341.0,353.55,339.1,349.1
2014-11-11,352.0,352.45,344.15,345.6
2014-11-12,349.1,349.6,344.4,345.9
2014-11-13,347.0,348.8,345.0,347.1
2014-11-14,345.0,358.3,345.0,356.3
2014-11-17,354.5,356.5,351.6,354.1
2014-11-18,354.05,359.2,350.2,352.6
2014-11-19,353.2,354.9,344.0,347.05
2014-11-20,347.2,352.8,344.05,346.75
2014-11-21,345.2,348.0,343.55,346.9
2014-11-24,347.5,349.9,344.5,347.3
2014-11-25,346.0,349.8,341.0,348.05
2014-11-26,347.0,351.9,347.0,349.55
2014-11-27,347.55,351.4,346.2,349.15
2014-11-28,350.1,357.7,346.5,355.0
2014-12-01,355.0,355.3,350.95,353.8
2014-12-02,351.55,358.2,348.8,355.75
2014-12-03,355.75,359.5,353.4,357.1
2014-12-04,357.5,358.0,351.0,355.85
2014-12-05,355.4,359.5,355.0,356.55
2014-12-08,357.55,367.95,357.0,364.6
2014-12-09,363.95,364.5,356.35,360.95
2014-12-10,362.75,364.5,358.55,360.05
2014-12-11,360.0,365.2,355.15,363.7
2014-12-12,364.0,368.8,362.45,364.35
2014-12-15,362.0,378.85,360.95,377.05
2014-12-16,376.4,380.9,363.75,366.75
2014-12-17,365.0,371.95,359.1,367.25
2014-12-18,370.1,370.95,362.5,367.55
2014-12-19,372.0,379.55,367.0,376.0
2014-12-22,378.05,391.9,378.05,390.35
2014-12-23,392.4,393.35,381.35,383.65
2014-12-24,384.8,389.8,373.55,376.85
2014-12-26,382.4,382.4,376.9,378.35
2014-12-29,378.4,388.45,378.4,386.9
2014-12-30,386.9,388.5,381.05,382.55
2014-12-31,382.9,389.0,379.2,383.85
2015-01-01,383.0,383.45,378.55,380.05
2015-01-02,380.5,386.6,379.95,381.75
2015-01-05,381.0,386.0,377.0,380.25
2015-01-06,374.0,382.1,373.7,379.95
2015-01-07,380.0,384.45,372.55,374.7
2015-01-08,384.7,385.0,377.3,379.45
2015-01-09,382.0,383.0,372.9,375.05
