Date,Open,High,Low,Close
2015-01-12,374.9,374.9,356.0,357.85
2015-01-13,358.5,362.4,358.05,361.2
2015-01-14,363.9,364.9,360.3,363.2
2015-01-15,368.0,371.75,362.1,368.45
2015-01-16,367.25,380.6,364.4,379.05
2015-01-19,379.0,383.9,374.1,379.2
2015-01-20,384.65,384.65,378.9,382.3
2015-01-21,382.6,393.5,381.05,391.85
2015-01-22,394.6,397.6,391.05,396.4
2015-01-23,398.0,400.0,390.6,394.7
2015-01-27,391.9,394.7,379.0,382.65
2015-01-28,382.4,388.7,380.5,383.8
2015-01-29,365.0,379.7,364.2,374.95
2015-01-30,362.0,364.2,360.05,360.85
2015-02-02,354.25,357.0,350.15,355.1
2015-02-03,355.05,359.95,353.6,356.65
2015-02-04,357.2,368.8,357.1,366.05
2015-02-05,366.4,374.95,366.25,369.9
2015-02-06,369.0,370.25,359.1,364.0
2015-02-09,360.95,362.4,358.0,360.65
2015-02-10,358.05,369.0,358.05,368.15
2015-02-11,369.0,376.9,369.0,372.1
2015-02-12,372.35,374.7,365.0,368.75
2015-02-13,363.3,379.9,363.0,377.85
2015-02-16,377.65,383.85,375.1,377.05
2015-02-18,377.6,384.7,377.1,380.35
2015-02-19,380.45,390.0,375.85,383.95
2015-02-20,381.6,385.0,377.3,382.75
2015-02-23,384.85,386.8,382.2,384.2
2015-02-24,387.0,390.25,382.8,384.2
2015-02-25,387.8,389.8,383.85,386.6
2015-02-26,385.55,386.95,378.5,384.35
2015-02-27,386.4,398.0,384.95,395.25
2015-02-28,398.0,398.9,390.25,393.95
2015-03-02,394.8,398.2,386.1,394.75
2015-03-03,373.5,382.0,373.0,379.65
2015-03-04,382.0,382.0,370.0,371.55
2015-03-05,372.0,375.2,362.0,363.95
2015-03-09,361.9,369.15,356.1,357.3
2015-03-10,359.0,371.8,358.15,370.7
2015-03-11,369.0,370.7,366.0,369.3
2015-03-12,369.85,372.25,363.0,364.7
2015-03-13,366.95,369.5,363.5,365.1
2015-03-16,367.0,367.0,361.05,364.4
2015-03-17,368.0,368.4,359.65,361.8
2015-03-18,362.2,365.75,361.05,364.55
2015-03-19,366.5,369.5,363.0,365.35
2015-03-20,365.95,371.0,363.6,368.25
2015-03-23,368.0,370.35,363.1,369.0
2015-03-24,367.55,373.0,366.55,370.05
2015-03-25,371.4,371.4,360.1,361.8
2015-03-26,358.85,360.0,350.0,352.3
2015-03-27,353.15,354.45,346.4,348.0
2015-03-30,350.95,359.95,346.65,359.3
2015-03-31,360.0,365.95,359.55,362.9
2015-04-01,362.9,364.25,358.0,363.0
2015-04-06,364.05,364.6,358.7,360.75
2015-04-07,360.75,362.4,356.4,359.6
2015-04-08,365.25,382.7,365.1,380.35
2015-04-09,383.35,389.4,378.9,386.95
2015-04-10,383.95,390.2,383.9,389.0
2015-04-13,389.4,395.7,383.8,392.35
2015-04-15,391.7,391.7,384.0,385.95
2015-04-16,385.95,386.05,381.6,383.65
2015-04-17,382.05,385.15,379.05,380.4
2015-04-20,381.85,382.75,370.55,372.05
2015-04-21,372.05,378.7,372.05,374.4
2015-04-22,374.25,380.9,373.45,379.2
2015-04-23,382.0,385.9,380.9,384.25
2015-04-24,384.0,384.85,374.15,376.25
2015-04-27,377.3,380.0,370.7,377.65
2015-04-28,377.0,378.0,370.8,372.4
2015-04-29,371.0,375.05,369.65,370.95
2015-04-30,368.2,370.4,359.2,362.75
2015-05-04,366.0,371.4,363.1,369.8
2015-05-05,368.9,368.9,361.5,364.4
2015-05-06,362.15,364.0,352.15,353.1
2015-05-07,353.8,362.1,352.5,360.8
2015-05-08,362.3,365.95,358.4,363.7
2015-05-11,365.0,374.9,365.0,371.95
2015-05-12,373.95,376.6,367.0,369.2
2015-05-13,370.2,372.65,365.0,368.95
2015-05-14,368.95,371.5,363.6,370.2
2015-05-15,370.95,371.3,364.6,366.9
2015-05-18,367.85,368.85,364.2,366.1
2015-05-19,366.0,366.4,362.8,363.65
2015-05-20,364.1,365.2,359.4,361.35
2015-05-21,363.5,374.9,363.5,373.7
2015-05-22,376.45,376.55,369.2,374.75
2015-05-25,374.0,376.6,366.6,369.9
2015-05-26,369.0,376.4,367.85,375.0
2015-05-27,373.9,384.0,372.0,383.05
2015-05-28,382.95,388.0,377.4,383.35
2015-05-29,381.95,393.75,380.95,391.05
2015-06-01,392.0,396.45,390.0,391.8
2015-06-02,392.0,393.45,382.5,383.5
2015-06-03,382.0,392.7,381.4,387.25
2015-06-04,387.0,390.9,383.25,388.55
2015-06-05,392.05,409.75,392.05,405.35
2015-06-08,406.35,413.95,399.4,400.95
2015-06-09,398.95,404.0,395.15,401.3
2015-06-10,401.7,406.8,401.25,404.9
2015-06-11,406.3,409.0,399.0,400.1
2015-06-12,400.1,401.0,393.6,396.1
2015-06-15,397.85,399.0,391.95,394.3
2015-06-16,395.0,398.5,393.4,397.35
2015-06-17,399.0,402.7,396.75,398.1
2015-06-18,402.3,402.3,392.6,394.55
2015-06-19,397.0,399.3,391.6,393.65
2015-06-22,395.55,403.8,395.55,399.7
2015-06-23,400.4,419.75,399.7,415.4
2015-06-24,418.9,421.5,408.75,412.3
2015-06-25,410.9,414.1,409.05,411.35
2015-06-26,411.4,416.0,408.0,411.4
2015-06-29,408.75,414.25,399.4,407.7
2015-06-30,409.8,422.6,409.45,421.25
2015-07-01,422.55,429.3,422.0,425.5
2015-07-02,426.45,427.45,419.5,424.05
2015-07-03,424.05,424.5,415.0,417.5
2015-07-06,415.0,422.6,413.7,419.75
2015-07-07,420.75,430.7,419.2,428.9
2015-07-08,427.25,427.8,414.5,417.15
2015-07-09,420.0,422.7,416.45,417.15
2015-07-10,421.0,425.0,418.7,419.95
2015-07-13,421.95,422.0,416.1,419.95
2015-07-14,421.4,435.45,420.1,434.15
2015-07-15,439.0,440.8,435.6,436.65
2015-07-16,438.4,441.2,437.0,438.3
2015-07-17,438.4,438.45,429.0,430.15
2015-07-20,432.0,432.0,423.9,425.45
2015-07-21,428.75,432.5,424.25,428.65
2015-07-22,426.25,433.65,426.25,432.35
2015-07-23,434.6,437.0,430.2,431.5
2015-07-24,430.5,434.8,425.0,426.05
2015-07-27,426.45,426.65,419.75,423.6
2015-07-28,424.95,427.45,417.5,420.85
2015-07-29,421.3,424.0,418.2,420.15
2015-07-30,421.65,424.0,417.2,420.35
2015-07-31,425.5,442.8,424.2,439.05
2015-08-03,441.0,442.45,428.6,431.7
2015-08-04,435.0,444.5,431.2,443.4
2015-08-05,445.0,447.1,436.6,438.5
2015-08-06,437.05,439.9,430.45,431.4
2015-08-07,430.8,434.1,412.15,414.7
2015-08-10,417.9,418.05,405.75,407.95
2015-08-11,409.5,410.0,390.35,392.7
2015-08-12,394.8,394.8,362.2,371.4
2015-08-13,371.9,378.9,365.0,377.05
2015-08-14,377.0,381.9,373.5,377.55
2015-08-17,379.95,381.8,374.4,379.85
2015-08-18,380.6,383.6,359.6,364.15
2015-08-19,363.6,365.4,354.5,355.65
2015-08-20,356.05,361.3,348.25,349.85
2015-08-21,347.9,353.05,345.5,348.65
2015-08-24,340.0,343.9,332.45,336.6
2015-08-25,341.1,355.0,340.55,353.6
2015-08-26,352.7,362.75,349.7,358.15
2015-08-27,362.9,366.4,354.85,361.85
2015-08-28,367.0,367.0,354.7,357.55
2015-08-31,355.95,367.95,351.3,366.35
2015-09-01,362.0,365.5,346.25,354.7
2015-09-02,357.0,359.2,342.05,344.35
2015-09-03,346.25,351.45,339.6,345.3
2015-09-04,345.0,349.3,338.0,347.5
2015-09-07,351.9,351.9,336.0,337.45
2015-09-08,338.0,340.5,335.0,337.35
2015-09-09,343.8,343.8,337.5,338.95
2015-09-10,336.8,340.5,334.1,338.35
2015-09-11,340.0,340.7,333.0,333.85
2015-09-14,335.0,340.45,331.05,339.3
2015-09-15,340.0,340.7,336.15,338.05
2015-09-16,339.9,340.6,336.2,337.45
2015-09-18,341.0,345.0,338.4,343.35
2015-09-21,342.0,343.5,338.5,342.2
2015-09-22,344.0,344.75,322.25,323.6
2015-09-23,321.0,330.0,317.6,327.8
2015-09-24,327.3,328.1,316.0,318.4
2015-09-28,321.5,321.5,307.55,308.85
2015-09-29,306.85,317.2,300.8,315.4
2015-09-30,318.0,329.1,316.2,327.6
2015-10-01,329.55,330.35,324.5,328.35
2015-10-05,330.0,333.2,323.7,329.75
2015-10-06,333.0,344.05,329.2,342.7
2015-10-07,342.95,348.9,339.6,346.25
2015-10-08,346.4,348.7,343.35,346.2
2015-10-09,348.0,348.75,334.55,335.85
2015-10-12,337.0,340.0,332.0,334.4
2015-10-13,332.0,341.8,331.5,340.35
2015-10-14,339.9,339.9,334.1,334.75
2015-10-15,336.25,343.4,333.0,341.4
2015-10-16,342.7,342.8,335.25,338.6
2015-10-19,338.6,340.4,335.6,337.8
2015-10-20,338.0,338.5,334.0,334.95
2015-10-21,335.1,339.7,333.85,337.25
2015-10-23,340.0,343.8,338.5,341.9
2015-10-26,344.4,344.7,332.1,333.4
2015-10-27,333.5,335.1,328.1,332.3
2015-10-28,330.8,335.0,327.2,330.2
2015-10-29,330.15,332.0,320.75,321.8
2015-10-30,321.1,326.5,318.75,319.9
2015-11-02,320.0,326.0,316.55,325.0
2015-11-03,326.9,327.95,324.8,325.85
2015-11-04,327.1,331.35,325.15,330.45
2015-11-05,330.9,339.45,328.35,337.1
2015-11-06,338.8,345.0,333.0,342.2
2015-11-09,335.0,341.0,332.5,339.6
2015-11-10,336.6,337.75,323.5,326.05
2015-11-11,330.0,333.0,327.25,328.25
2015-11-13,331.1,341.5,328.95,337.7
2015-11-16,334.45,336.95,326.65,330.75
2015-11-17,331.0,334.5,330.05,332.35
2015-11-18,333.1,339.6,327.75,335.05
2015-11-19,335.5,336.7,330.05,333.7
2015-11-20,333.7,337.6,331.9,333.3
2015-11-23,334.0,334.0,330.65,332.2
2015-11-24,332.8,336.5,330.7,332.4
2015-11-26,331.95,341.55,331.65,335.8
2015-11-27,337.45,338.75,334.25,336.5
2015-11-30,335.9,337.25,329.55,330.55
2015-12-01,331.1,343.0,331.1,341.55
2015-12-02,344.4,346.55,337.5,338.35
2015-12-03,337.5,341.0,334.2,334.8
2015-12-04,334.0,338.65,332.0,335.25
2015-12-07,336.15,338.0,325.5,327.55
2015-12-08,324.9,327.0,316.85,318.0
2015-12-09,316.0,324.0,306.0,307.6
2015-12-10,309.8,312.2,307.85,310.95
2015-12-11,311.05,312.0,306.25,307.75
2015-12-14,306.0,317.65,305.0,316.15
2015-12-15,318.4,318.45,312.55,314.55
2015-12-16,316.9,319.4,312.0,316.8
2015-12-17,316.5,318.75,313.6,316.05
2015-12-18,316.55,318.75,314.5,316.35
2015-12-21,316.35,324.25,316.0,319.3
2015-12-22,319.45,321.9,316.5,319.1
2015-12-23,320.5,323.8,319.45,322.5
2015-12-24,325.65,328.4,321.4,322.3
2015-12-28,322.95,326.85,322.1,325.5
2015-12-29,325.55,326.5,319.6,321.75
2015-12-30,322.0,324.95,320.3,322.1
2015-12-31,323.0,332.0,323.0,329.8
2016-01-01,330.0,335.0,325.3,334.05
2016-01-04,332.95,337.1,327.5,330.2
2016-01-05,332.9,332.9,324.3,325.8
2016-01-06,325.2,331.0,324.5,327.9
2016-01-07,326.8,329.75,324.25,326.4
2016-01-08,328.0,329.5,317.0,321.1
2016-01-11,319.0,319.0,311.0,315.95
2016-01-12,315.95,317.7,312.2,316.0
2016-01-13,318.0,320.5,313.4,317.3
2016-01-14,314.15,321.85,310.6,318.65
2016-01-15,319.9,321.0,317.2,318.55
2016-01-18,315.5,323.1,309.4,310.85
2016-01-19,311.1,312.0,302.0,308.85
2016-01-20,305.8,316.55,292.0,298.15
2016-01-21,302.1,302.15,286.5,288.2
2016-01-22,291.0,302.6,289.2,299.45
2016-01-25,302.0,306.3,299.45,304.9
2016-01-27,304.7,305.5,298.1,304.05
2016-01-28,302.5,313.75,301.1,306.6
2016-01-29,305.95,324.5,305.1,319.95
2016-02-01,321.7,330.0,311.65,328.55
2016-02-02,327.5,332.6,316.5,318.95
2016-02-03,317.0,324.3,314.8,317.25
2016-02-04,317.95,323.4,317.85,322.5
2016-02-05,323.4,337.2,318.0,326.25
2016-02-08,327.0,329.75,321.8,323.35
2016-02-09,320.4,323.0,308.05,309.25
2016-02-10,305.1,316.25,302.1,313.75
2016-02-11,311.9,313.75,295.75,305.1
2016-02-12,309.1,311.1,300.5,302.85
2016-02-15,307.55,330.75,306.4,324.25
2016-02-16,326.0,326.7,313.5,317.9
2016-02-17,318.05,319.0,306.5,312.8
2016-02-18,314.8,319.1,314.0,317.6
2016-02-19,316.0,316.95,310.1,312.25
2016-02-22,312.6,316.0,310.2,313.9
2016-02-23,313.9,314.0,299.7,301.1
2016-02-24,300.95,300.95,292.7,295.25
2016-02-25,296.0,307.9,295.2,299.4
2016-02-26,302.05,312.85,301.5,311.45
2016-02-29,317.0,317.7,306.25,311.0
2016-03-01,311.7,318.85,309.55,317.85
2016-03-02,318.0,320.0,309.9,311.0
2016-03-03,314.8,317.05,310.0,314.1
2016-03-04,315.1,327.5,314.55,325.15
2016-03-08,332.0,333.0,322.35,324.05
2016-03-09,324.0,326.1,322.0,322.5
2016-03-10,325.0,326.1,320.1,321.7
2016-03-11,323.0,325.65,316.7,318.9
2016-03-14,292.9,299.0,292.0,296.7
2016-03-15,298.6,298.7,295.2,295.65
2016-03-16,296.4,296.9,293.5,295.65
2016-03-17,297.2,298.2,293.45,294.25
2016-03-18,296.0,298.8,293.8,297.75
2016-03-21,297.25,298.5,295.0,296.6
2016-03-22,296.5,299.7,293.55,294.4
2016-03-23,295.95,298.5,294.9,298.0
2016-03-28,298.5,298.5,292.2,293.5
2016-03-29,293.95,297.4,293.05,295.15
2016-03-30,295.6,297.55,295.4,296.85
2016-03-31,297.85,297.85,291.0,291.95
2016-04-01,292.0,293.75,285.65,287.0
2016-04-04,288.4,288.95,284.0,285.0
2016-04-05,284.5,284.95,274.1,275.25
2016-04-06,276.0,279.9,274.0,275.6
2016-04-07,277.2,281.75,276.3,281.25
2016-04-08,281.75,283.0,278.4,279.6
2016-04-11,280.2,282.6,277.2,280.45
2016-04-12,280.45,280.5,271.65,274.4
2016-04-13,276.25,278.3,275.0,277.45
2016-04-18,276.7,278.55,274.2,275.8
2016-04-20,277.8,282.0,276.15,278.65
2016-04-21,280.0,288.75,279.8,287.75
2016-04-22,288.65,288.65,285.0,287.8
2016-04-25,288.6,290.9,286.8,287.95
2016-04-26,287.1,289.9,286.5,288.3
2016-04-27,289.0,293.5,288.05,290.9
2016-04-28,291.55,293.65,283.65,285.05
2016-04-29,285.0,289.65,284.25,288.05
2016-05-02,288.7,289.0,286.6,288.65
2016-05-03,289.0,289.25,277.5,279.15
2016-05-04,277.8,281.45,272.4,279.95
2016-05-05,280.5,283.15,280.0,281.8
2016-05-06,281.25,282.45,277.5,281.9
2016-05-09,282.15,286.5,282.15,285.6
2016-05-10,286.7,286.7,283.0,284.9
2016-05-11,281.7,284.4,276.65,283.8
2016-05-12,284.05,284.85,282.0,283.85
2016-05-13,283.6,283.6,278.55,281.45
2016-05-16,281.9,283.9,279.65,282.85
2016-05-17,283.75,284.9,281.8,283.85
2016-05-18,285.3,285.3,281.2,283.95
2016-05-19,284.0,284.4,279.4,280.3
2016-05-20,280.6,281.1,278.05,279.0
2016-05-23,281.0,281.5,278.2,280.5
2016-05-24,281.4,281.4,278.0,279.55
2016-05-25,280.4,281.5,277.7,281.0
2016-05-26,281.0,281.7,278.75,280.85
2016-05-27,282.25,284.5,280.2,281.3
2016-05-30,289.25,295.95,288.5,292.55
2016-05-31,293.9,295.25,287.9,291.4
2016-06-01,292.05,299.5,289.05,297.2
2016-06-02,297.8,309.5,296.7,307.35
2016-06-03,310.0,311.9,308.05,308.95
2016-06-06,308.1,308.5,304.0,305.8
2016-06-07,307.1,309.5,305.05,307.8
2016-06-08,307.55,307.95,304.0,306.8
2016-06-09,306.8,314.4,305.4,313.0
2016-06-10,313.7,315.9,306.15,306.65
2016-06-13,305.0,310.45,304.55,308.5
2016-06-14,310.0,310.35,306.65,308.85
2016-06-15,309.15,310.8,304.85,309.75
2016-06-16,309.05,309.5,305.5,307.55
2016-06-17,308.0,314.5,308.0,313.2
2016-06-20,310.0,313.2,309.85,312.35
2016-06-21,313.0,315.0,311.55,313.0
2016-06-22,313.0,318.4,312.0,317.5
2016-06-23,317.5,318.9,316.1,317.55
2016-06-24,308.25,314.0,305.55,312.25
2016-06-27,306.55,312.5,306.55,308.1
2016-06-28,310.75,314.25,309.9,313.3
2016-06-29,314.2,314.65,309.6,311.0
2016-06-30,314.0,314.4,311.55,313.0
2016-07-01,313.0,314.4,309.55,310.1
2016-07-04,312.5,319.0,311.5,317.95
2016-07-05,317.95,323.4,317.0,321.95
2016-07-07,324.85,325.85,314.7,315.55
2016-07-08,313.3,314.95,310.0,311.7
2016-07-11,315.0,322.6,314.65,320.9
2016-07-12,321.35,321.35,313.3,317.05
2016-07-13,319.0,325.5,317.25,324.05
2016-07-14,325.0,327.6,321.5,324.65
2016-07-15,324.65,325.0,317.0,318.85
2016-07-18,319.65,324.0,318.9,321.65
2016-07-19,321.95,323.7,318.0,318.95
2016-07-20,319.9,329.95,319.5,329.25
2016-07-21,330.0,335.8,326.7,333.35
2016-07-22,333.0,333.75,329.7,331.45
2016-07-25,331.0,334.4,329.8,333.75
2016-07-26,334.0,334.2,326.8,327.45
2016-07-27,327.25,330.8,323.75,325.55
2016-07-28,326.15,333.15,326.1,329.95
2016-07-29,330.0,334.0,326.85,328.0
2016-08-01,329.3,331.5,325.75,326.45
2016-08-02,327.0,329.0,322.0,323.05
2016-08-03,323.7,328.6,322.1,326.15
2016-08-04,328.4,328.65,320.65,323.5
2016-08-05,325.35,330.4,324.95,329.4
2016-08-08,330.0,332.5,327.8,331.95
2016-08-09,334.0,337.5,333.0,337.15
2016-08-10,338.4,340.0,334.5,337.95
2016-08-11,337.15,338.6,333.35,337.8
2016-08-12,337.2,339.6,335.65,337.95
2016-08-16,337.0,340.35,335.2,337.8
2016-08-17,337.95,349.95,337.85,347.8
2016-08-18,348.1,348.25,338.1,339.05
2016-08-19,340.05,340.4,332.1,334.15
2016-08-22,331.9,337.1,331.0,334.9
2016-08-23,335.6,337.5,332.55,336.65
2016-08-24,336.6,336.7,332.6,333.95
2016-08-25,334.5,336.7,329.35,331.3
2016-08-26,331.45,334.3,329.5,333.3
2016-08-29,333.0,334.4,330.5,333.85
2016-08-30,335.1,336.1,332.4,334.65
2016-08-31,334.0,336.4,331.1,333.5
2016-09-01,334.1,339.0,332.6,338.0
2016-09-02,337.0,337.15,331.45,332.3
2016-09-06,333.55,333.75,325.15,328.85
2016-09-07,329.0,332.4,327.1,331.0
2016-09-08,331.0,333.0,328.8,332.55
2016-09-09,333.0,333.0,330.55,332.2
2016-09-12,327.7,333.0,327.5,330.45
2016-09-14,323.6,327.55,321.5,324.35
2016-09-15,325.35,326.9,321.8,323.75
2016-09-16,325.2,327.0,322.3,324.55
2016-09-19,324.0,329.1,324.0,328.3
2016-09-20,328.8,330.4,327.15,329.25
2016-09-21,329.3,331.95,327.55,331.0
2016-09-22,333.35,333.55,326.65,327.45
2016-09-23,327.15,329.95,327.15,328.4
2016-09-26,328.85,334.1,328.15,332.45
2016-09-27,335.5,337.2,332.0,332.75
2016-09-28,332.75,335.7,327.6,328.45
2016-09-29,330.3,332.45,322.55,327.65
2016-09-30,326.15,328.8,316.9,322.3
2016-10-03,323.1,328.7,321.5,327.9
2016-10-04,328.0,329.0,319.35,321.1
2016-10-05,322.1,323.6,318.75,321.25
2016-10-06,323.0,323.0,317.2,318.55
2016-10-07,319.2,319.7,315.65,318.8
2016-10-10,320.0,321.75,318.15,318.9
2016-10-13,318.0,318.9,312.0,315.5
2016-10-14,316.0,318.2,312.35,313.05
2016-10-17,314.8,316.4,309.65,311.25
2016-10-18,311.9,314.7,311.6,312.55
2016-10-19,312.0,314.9,311.65,312.55
2016-10-20,312.25,314.65,312.2,312.6
2016-10-21,312.6,314.2,312.3,313.3
2016-10-24,313.9,322.6,312.85,321.25
2016-10-25,323.9,323.9,318.05,319.65
2016-10-26,318.95,321.6,316.9,319.3
2016-10-27,320.0,320.25,315.35,316.3
2016-10-28,317.0,327.0,315.7,324.8
2016-10-30,325.4,326.85,324.8,325.4
2016-11-01,326.5,331.3,323.3,330.05
2016-11-02,326.05,329.25,323.05,327.95
2016-11-03,327.8,331.0,325.25,327.0
2016-11-04,327.0,327.0,312.3,315.9
2016-11-07,318.9,322.5,316.65,319.3
2016-11-08,319.3,322.05,315.55,317.05
2016-11-09,301.1,321.0,289.3,317.05
2016-11-10,321.8,337.3,320.0,333.2
2016-11-11,329.85,332.0,321.4,324.05
2016-11-15,323.0,328.95,312.0,313.65
2016-11-16,317.3,317.3,309.05,313.05
2016-11-17,310.75,312.7,302.0,306.85
2016-11-18,307.2,309.35,304.0,306.7
2016-11-21,306.7,310.35,299.3,300.75
2016-11-22,302.0,304.95,298.85,303.4
2016-11-23,306.0,306.95,302.15,304.05
2016-11-24,304.0,304.5,298.6,300.35
2016-11-25,302.4,305.25,300.9,304.25
2016-11-28,304.9,305.7,302.1,304.9
2016-11-29,306.4,314.0,306.0,308.4
2016-11-30,310.65,310.7,305.05,308.6
2016-12-01,309.2,310.3,305.35,306.3
2016-12-02,308.15,311.7,304.5,305.85
2016-12-05,305.1,307.15,301.9,305.35
2016-12-06,306.55,309.5,304.55,305.7
2016-12-07,306.65,308.0,304.3,305.3
2016-12-08,307.8,313.65,306.5,312.1
2016-12-09,312.95,313.25,305.9,306.45
2016-12-12,305.9,309.7,304.65,305.3
2016-12-13,303.1,307.85,303.1,305.95
2016-12-14,297.0,298.9,291.05,292.0
2016-12-15,290.0,293.8,289.3,290.15
2016-12-16,292.15,292.5,287.1,288.25
2016-12-19,288.45,289.8,286.5,287.35
2016-12-20,290.0,292.6,289.2,290.6
2016-12-21,291.6,294.5,289.15,292.2
2016-12-22,291.0,291.9,287.05,287.65
2016-12-23,289.0,289.0,286.0,287.85
2016-12-26,288.4,288.4,282.6,285.0
2016-12-27,282.5,290.25,282.5,288.95
2016-12-28,290.0,296.4,288.7,295.2
2016-12-29,292.7,301.7,292.7,298.65
2016-12-30,298.0,301.3,296.1,300.0
2017-01-02,300.05,302.65,297.0,300.05
2017-01-03,301.0,307.3,299.5,305.3
2017-01-04,306.0,310.0,305.45,306.15
2017-01-05,307.1,311.4,306.6,308.3
2017-01-06,309.0,310.55,305.0,306.2
2017-01-09,305.85,305.95,299.6,300.0
2017-01-10,301.05,303.25,299.1,300.6
2017-01-11,301.6,318.0,301.6,316.85
2017-01-12,318.0,318.65,310.5,313.2
2017-01-13,316.0,319.3,313.55,315.0
2017-01-16,319.0,319.0,310.35,313.8
2017-01-17,314.55,315.45,306.05,307.0
2017-01-18,304.8,309.8,304.55,308.7
2017-01-19,309.0,310.45,306.6,307.35
2017-01-20,307.0,308.35,302.45,303.7
2017-01-23,303.9,306.2,302.55,303.4
2017-01-24,304.5,310.75,303.6,309.45
2017-01-25,309.8,319.0,307.5,317.2
2017-01-27,318.0,320.4,316.0,317.75
2017-01-30,316.6,317.55,313.4,314.7
2017-01-31,313.4,314.35,303.0,309.2
2017-02-01,310.0,313.7,306.3,313.05
2017-02-02,311.4,322.8,308.75,320.45
2017-02-03,320.45,326.9,320.45,326.15
2017-02-06,326.0,329.0,322.4,325.05
2017-02-07,326.0,326.5,310.55,315.05
2017-02-08,313.0,322.5,313.0,321.75
2017-02-09,322.1,325.0,318.2,322.15
2017-02-10,324.0,325.25,321.4,324.5
2017-02-13,318.0,321.5,314.8,320.9
2017-02-14,319.0,320.7,315.25,320.2
