Date,Open,High,Low,Close
2017-02-15,320.95,322.8,317.25,319.95
2017-02-16,317.5,319.0,315.8,318.3
2017-02-17,320.0,320.0,311.0,316.25
2017-02-20,316.25,320.9,314.1,319.9
2017-02-21,320.5,321.4,317.1,319.6
2017-02-22,322.3,329.7,320.55,328.35
2017-02-23,329.6,332.0,325.5,327.7
2017-02-27,330.0,332.3,327.7,329.95
2017-02-28,330.0,331.4,320.1,321.9
2017-03-01,323.0,324.5,318.6,320.2
2017-03-02,318.35,326.35,318.35,321.4
2017-03-03,322.0,324.4,320.5,321.25
2017-03-06,325.0,327.9,320.6,322.9
2017-03-07,325.0,326.25,321.3,322.8
2017-03-08,325.0,325.7,319.3,320.2
2017-03-09,319.35,319.9,317.55,318.1
2017-03-10,319.55,320.0,315.25,316.3
2017-03-14,302.0,302.0,293.9,294.95
2017-03-15,296.5,296.95,292.0,292.7
2017-03-16,294.6,295.5,291.2,291.95
2017-03-17,293.95,294.6,288.2,289.25
2017-03-20,290.0,292.4,288.05,291.8
2017-03-21,293.0,294.8,291.0,292.25
2017-03-22,291.0,293.3,289.5,292.15
2017-03-23,292.35,296.95,292.3,295.9
2017-03-24,298.0,300.0,295.65,297.85
2017-03-27,293.45,293.45,290.45,291.5
2017-03-28,291.9,292.4,289.6,290.35
2017-03-29,290.5,294.6,290.2,294.1
2017-03-30,295.5,295.5,289.0,289.5
2017-03-31,290.0,294.2,289.6,292.65
2017-04-03,292.65,295.25,291.0,295.0
2017-04-05,296.8,296.8,289.8,290.05
2017-04-06,289.8,289.8,285.75,286.4
2017-04-07,286.2,286.2,280.1,283.9
2017-04-10,284.9,288.6,284.75,286.75
2017-04-11,286.5,290.4,286.15,288.9
2017-04-12,288.25,291.85,288.0,290.0
2017-04-13,288.9,291.55,288.55,291.05
2017-04-17,291.0,291.0,285.2,285.8
2017-04-18,283.0,284.5,278.7,279.25
2017-04-19,278.5,283.4,276.1,282.7
2017-04-20,283.9,284.0,278.1,279.4
2017-04-21,280.95,281.7,276.4,277.0
2017-04-24,279.45,279.45,276.3,277.15
2017-04-25,278.0,278.9,277.15,278.3
2017-04-26,278.9,280.7,276.0,276.65
2017-04-27,276.85,277.9,273.1,274.15
2017-04-28,274.15,278.25,274.15,276.65
2017-05-02,278.7,278.7,273.85,274.55
2017-05-03,277.4,280.2,275.0,279.55
2017-05-04,280.0,281.6,279.0,280.25
2017-05-05,282.0,284.45,278.05,278.5
2017-05-08,281.0,281.0,278.2,279.1
2017-05-09,279.4,280.15,276.0,278.15
2017-05-10,277.7,279.3,277.1,278.55
2017-05-11,279.9,280.0,273.75,274.2
2017-05-12,274.6,278.05,274.6,276.6
2017-05-15,277.25,278.5,277.25,277.75
2017-05-16,277.4,277.7,274.5,275.95
2017-05-17,275.2,278.0,275.0,276.35
2017-05-18,275.0,278.4,275.0,276.45
2017-05-19,278.4,283.65,275.75,276.25
2017-05-22,277.35,277.75,273.5,273.85
2017-05-23,273.9,274.8,267.15,267.85
2017-05-24,268.3,270.25,261.0,261.75
2017-05-25,263.8,266.25,262.75,265.45
2017-05-26,266.0,269.25,265.9,268.25
2017-05-29,270.0,271.0,265.75,267.3
2017-05-30,259.8,268.6,259.5,267.7
2017-05-31,268.0,268.9,262.0,262.55
2017-06-01,263.0,266.1,262.75,265.35
2017-06-02,265.35,270.25,265.35,268.8
2017-06-05,267.45,267.9,263.7,264.55
2017-06-06,265.0,265.3,262.0,262.3
2017-06-07,263.0,265.0,262.5,264.4
2017-06-08,264.6,264.75,262.1,262.9
2017-06-09,264.0,264.5,261.0,261.5
2017-06-12,261.95,262.5,260.1,260.3
2017-06-13,260.0,260.4,258.5,259.05
2017-06-14,259.5,259.75,256.1,257.05
2017-06-15,256.8,256.95,253.0,254.2
2017-06-16,254.9,257.2,253.95,255.7
2017-06-19,256.25,256.95,251.5,253.95
2017-06-20,254.45,255.0,253.0,253.55
2017-06-21,253.7,253.75,250.1,250.45
2017-06-22,250.5,251.65,245.2,245.7
2017-06-23,245.7,247.8,243.1,244.9
2017-06-27,245.1,246.6,244.0,244.35
2017-06-28,246.0,247.2,244.55,245.75
2017-06-29,246.8,247.8,244.6,245.15
2017-06-30,244.7,245.9,243.5,244.25
2017-07-03,245.35,249.5,242.6,248.85
2017-07-04,250.5,250.5,246.2,246.75
2017-07-05,248.8,249.0,246.25,247.5
2017-07-06,247.5,252.8,247.1,251.45
2017-07-07,250.05,252.95,250.05,251.1
2017-07-10,255.0,259.35,251.5,258.8
2017-07-11,259.0,259.9,253.75,254.5
2017-07-12,255.0,256.75,253.1,253.45
2017-07-13,254.2,255.8,251.85,253.65
2017-07-14,253.95,254.3,248.1,250.45
2017-07-17,250.75,251.0,246.05,247.0
2017-07-18,248.5,249.3,245.75,248.5
2017-07-19,248.05,256.65,248.05,254.7
2017-07-20,254.7,258.5,254.25,255.3
2017-07-21,255.0,262.95,254.1,262.35
2017-07-24,263.0,265.25,260.1,261.55
2017-07-25,262.0,262.35,257.75,258.3
2017-07-26,258.4,261.9,258.05,260.65
2017-07-27,261.6,262.2,254.5,255.25
2017-07-28,254.2,256.6,250.0,251.55
2017-07-31,252.0,252.35,248.0,249.1
2017-08-01,249.9,253.5,249.45,251.45
2017-08-02,251.95,253.4,249.0,250.85
2017-08-03,251.6,251.8,241.1,241.75
2017-08-04,242.0,250.2,238.45,249.2
2017-08-07,249.8,253.2,248.6,251.5
2017-08-08,248.4,250.95,243.2,245.05
2017-08-09,244.9,245.3,241.1,242.5
2017-08-10,241.2,242.25,237.5,238.95
2017-08-11,237.0,240.4,233.7,235.9
2017-08-14,236.6,240.9,236.15,238.15
2017-08-16,237.0,239.9,234.5,237.95
2017-08-17,239.4,249.35,237.05,246.95
2017-08-18,246.5,247.9,241.7,243.35
2017-08-21,244.0,249.4,237.55,238.45
2017-08-22,240.55,243.05,238.55,240.55
2017-08-23,242.3,242.5,239.5,241.1
2017-08-24,242.4,242.8,239.6,241.3
2017-08-28,242.0,244.3,241.55,243.6
2017-08-29,242.5,242.5,238.0,238.25
2017-08-30,240.95,242.4,239.15,241.8
2017-08-31,241.5,241.5,235.85,237.4
2017-09-01,238.05,240.4,238.05,238.65
2017-09-04,239.0,247.2,238.95,246.5
2017-09-05,246.5,254.7,244.6,253.85
2017-09-06,251.55,257.55,251.05,255.8
2017-09-07,258.7,258.9,251.65,253.3
2017-09-08,253.3,255.85,251.55,255.0
2017-09-11,256.5,259.6,255.25,257.05
2017-09-12,256.1,258.3,253.4,257.55
2017-09-13,257.0,259.7,255.1,256.35
2017-09-14,255.6,258.2,254.05,255.05
2017-09-15,255.2,262.2,255.2,259.8
2017-09-18,261.45,265.0,260.1,264.55
2017-09-19,262.0,262.95,257.1,258.55
2017-09-20,258.55,258.7,253.2,256.55
2017-09-21,255.5,256.4,248.5,254.05
2017-09-22,253.5,254.45,248.0,253.8
2017-09-25,254.4,257.7,250.25,257.05
2017-09-26,257.5,261.85,253.8,260.4
2017-09-27,261.75,261.9,255.3,260.85
2017-09-28,260.0,270.25,258.95,267.8
2017-09-29,270.0,272.4,267.3,270.85
2017-10-03,273.0,274.3,269.15,272.0
2017-10-04,271.15,271.85,268.7,270.0
2017-10-05,270.0,273.95,269.05,273.25
2017-10-06,273.5,278.5,273.45,276.7
2017-10-09,277.0,281.95,276.8,281.35
2017-10-10,281.35,286.25,281.35,285.65
2017-10-11,286.0,286.5,280.75,282.95
2017-10-12,281.9,283.75,280.15,282.4
2017-10-13,282.6,289.0,282.6,287.25
2017-10-16,287.3,291.5,286.75,290.7
2017-10-17,291.0,291.0,288.25,290.05
2017-10-18,290.0,291.45,288.3,290.0
2017-10-19,290.0,290.05,284.9,285.8
2017-10-23,286.5,291.4,286.5,289.85
2017-10-24,289.05,291.95,288.0,289.7
2017-10-25,291.0,291.7,287.55,289.15
2017-10-26,289.0,295.0,289.0,293.35
2017-10-27,294.0,294.25,287.9,289.15
2017-10-30,289.15,290.9,285.1,288.9
2017-10-31,287.0,288.3,283.35,286.45
2017-11-01,286.5,290.0,281.55,286.55
2017-11-02,286.9,292.35,284.65,291.2
2017-11-03,291.2,292.0,285.05,286.55
2017-11-06,286.5,289.45,283.9,286.35
2017-11-07,286.6,287.8,283.1,284.65
2017-11-08,283.25,289.0,282.5,288.05
2017-11-09,286.9,287.5,280.05,283.25
2017-11-10,283.3,287.45,278.0,284.35
2017-11-13,276.2,280.3,274.0,274.95
2017-11-14,274.35,275.4,271.25,274.15
2017-11-15,274.0,274.15,270.2,272.35
2017-11-16,272.5,272.9,266.15,268.35
2017-11-17,271.5,273.4,268.75,272.8
2017-11-20,273.0,280.25,270.05,278.35
2017-11-21,279.0,282.0,273.1,273.8
2017-11-22,275.5,276.5,271.1,271.8
2017-11-23,271.5,274.1,268.8,270.45
2017-11-24,270.75,272.85,270.4,271.5
2017-11-27,270.85,272.4,269.35,271.65
2017-11-28,272.0,276.4,269.55,274.35
2017-11-29,276.9,282.1,274.5,276.3
2017-11-30,275.3,278.3,272.5,275.8
2017-12-01,275.2,276.35,270.0,272.05
2017-12-04,273.0,273.6,265.15,265.9
2017-12-05,265.0,266.35,263.1,265.25
2017-12-06,263.2,267.85,263.2,265.1
2017-12-07,266.0,266.9,262.0,262.8
2017-12-08,264.9,265.6,262.35,264.85
2017-12-11,265.65,270.4,265.3,269.85
2017-12-12,269.6,269.8,262.5,263.4
2017-12-13,264.85,264.95,261.0,263.15
2017-12-14,263.25,264.65,262.2,262.85
2017-12-15,264.0,271.55,263.8,271.0
2017-12-18,269.95,274.65,262.3,267.65
2017-12-19,269.4,271.9,266.45,267.6
2017-12-20,272.0,272.0,268.15,269.45
2017-12-21,271.4,271.4,266.85,267.9
2017-12-22,268.15,268.7,265.3,265.9
2017-12-26,267.7,267.7,263.0,263.75
2017-12-27,263.3,265.1,261.6,262.55
2017-12-28,262.8,265.85,262.1,263.15
2017-12-29,263.1,264.45,261.8,262.95
2018-01-01,263.0,267.3,262.6,266.65
2018-01-02,268.0,270.9,267.0,270.05
2018-01-03,271.0,273.45,269.7,271.85
2018-01-04,272.9,279.85,272.2,277.8
2018-01-05,278.5,280.65,278.0,278.75
2018-01-08,279.0,290.6,279.0,287.45
2018-01-09,299.7,311.0,296.65,304.05
2018-01-10,306.0,309.8,305.0,308.3
2018-01-11,308.0,310.0,302.95,308.1
2018-01-12,309.0,310.8,306.2,309.0
2018-01-15,309.25,310.45,304.5,305.9
2018-01-16,305.9,305.9,290.6,291.6
2018-01-17,293.0,294.95,286.3,290.95
2018-01-18,293.3,293.8,278.1,283.05
2018-01-19,283.05,285.9,280.5,284.0
2018-01-22,287.1,289.7,283.7,285.05
2018-01-23,285.2,294.15,285.2,293.1
2018-01-24,292.5,298.5,287.0,294.55
2018-01-25,294.55,302.65,294.55,299.4
2018-01-29,298.5,306.0,296.95,301.75
2018-01-30,299.0,307.5,295.2,305.9
2018-01-31,303.5,304.55,298.0,299.55
2018-02-01,300.1,301.15,290.95,295.6
2018-02-02,292.1,297.55,286.05,290.35
2018-02-05,293.0,296.0,285.0,294.8
2018-02-06,287.0,292.0,280.1,290.35
2018-02-07,291.5,299.7,290.35,297.6
2018-02-08,297.6,302.6,296.7,300.0
2018-02-09,295.1,304.45,294.4,300.15
2018-02-12,303.9,305.0,297.05,300.65
2018-02-14,300.0,309.45,300.0,306.95
2018-02-15,307.5,311.8,304.65,308.1
2018-02-16,308.1,310.45,302.6,303.5
2018-02-19,303.0,307.4,301.05,305.4
2018-02-20,305.0,311.85,302.0,310.4
2018-02-21,311.0,312.0,305.15,310.55
2018-02-22,306.5,315.0,306.5,311.55
2018-02-23,310.75,313.85,308.35,310.95
2018-02-26,311.25,316.4,309.0,314.05
2018-02-27,313.65,316.95,307.2,309.0
2018-02-28,307.0,311.8,305.0,309.15
2018-03-01,310.8,314.15,308.0,312.9
2018-03-05,310.45,311.45,303.95,305.8
2018-03-06,306.9,309.45,301.1,307.0
2018-03-07,306.0,308.95,302.9,306.95
2018-03-08,308.0,308.75,302.15,305.5
2018-03-09,305.0,307.5,302.1,304.05
2018-03-12,305.4,306.9,296.0,297.65
2018-03-13,297.5,298.65,290.0,294.85
2018-03-14,291.0,294.4,290.7,293.1
2018-03-15,294.0,298.9,292.1,295.5
2018-03-16,280.3,281.4,276.2,278.2
2018-03-19,279.5,279.5,269.1,272.3
2018-03-20,269.1,273.3,268.35,270.25
2018-03-21,270.9,272.55,269.05,270.9
2018-03-22,270.0,273.45,268.0,269.4
2018-03-23,266.65,271.8,265.0,269.95
2018-03-26,270.0,274.5,268.05,273.45
2018-03-27,274.1,276.8,272.25,276.2
2018-03-28,274.7,285.75,272.85,283.3
2018-04-02,283.35,283.5,275.15,277.5
2018-04-03,276.2,279.6,275.15,278.95
2018-04-04,278.8,278.9,273.2,274.55
2018-04-05,276.15,279.5,275.45,277.8
2018-04-06,277.7,278.8,274.5,275.8
2018-04-09,276.35,276.35,273.5,274.45
2018-04-10,276.0,281.45,273.25,280.9
2018-04-11,283.65,285.35,278.05,283.4
2018-04-12,281.55,282.75,279.1,281.5
2018-04-13,282.5,285.5,280.0,285.0
2018-04-16,284.6,286.8,283.35,286.1
2018-04-17,286.25,290.4,285.45,287.6
2018-04-18,287.0,288.45,282.9,285.1
2018-04-19,285.25,287.25,281.7,283.2
2018-04-20,283.25,294.95,282.45,292.05
2018-04-23,292.0,292.0,288.6,289.8
2018-04-24,289.0,293.95,287.15,290.5
2018-04-25,290.1,293.8,287.75,290.95
2018-04-26,290.5,292.95,288.25,290.8
2018-04-27,290.0,292.25,282.5,286.75
2018-04-30,287.5,288.0,282.7,285.0
2018-05-02,283.1,283.45,279.05,280.5
2018-05-03,278.25,281.8,276.1,276.95
2018-05-04,276.8,277.45,270.4,271.3
2018-05-07,273.8,273.8,265.3,267.4
2018-05-08,268.05,272.0,266.65,268.15
2018-05-09,268.2,269.75,266.7,267.35
2018-05-10,268.8,272.95,267.8,269.35
2018-05-11,272.0,272.3,269.5,271.0
2018-05-14,271.0,273.0,266.7,270.05
2018-05-15,270.05,271.25,262.15,263.5
2018-05-16,264.0,265.0,257.3,263.5
2018-05-17,265.9,273.4,265.1,271.5
2018-05-18,271.5,274.55,265.8,266.8
2018-05-21,267.5,271.5,264.6,270.25
2018-05-22,272.7,279.9,271.5,279.05
2018-05-23,277.15,279.9,274.75,276.2
2018-05-24,277.0,281.5,274.5,280.1
2018-05-25,280.1,283.3,272.55,275.6
2018-05-28,277.0,287.8,276.7,284.8
2018-05-29,286.35,287.0,276.5,282.35
2018-05-30,281.0,292.5,277.65,289.05
2018-05-31,292.1,303.45,290.0,296.25
2018-06-01,293.0,299.7,290.1,294.65
2018-06-04,295.2,297.85,291.4,292.6
2018-06-05,293.9,294.75,283.75,285.25
2018-06-06,285.55,292.25,284.45,290.65
2018-06-07,289.0,291.0,287.3,288.9
2018-06-08,288.7,293.6,287.0,289.9
2018-06-11,290.0,294.45,286.15,287.9
2018-06-12,287.9,289.8,283.0,283.55
2018-06-13,284.1,287.7,283.65,284.0
2018-06-14,283.8,286.95,278.3,283.2
2018-06-15,286.5,286.5,277.5,279.05
2018-06-18,279.0,279.05,271.2,274.2
2018-06-19,272.35,275.4,271.3,272.95
2018-06-20,273.1,274.0,267.45,270.6
2018-06-21,270.7,272.9,266.3,267.7
2018-06-22,267.1,267.7,263.05,264.85
2018-06-25,264.0,265.75,257.4,259.0
2018-06-26,258.3,270.2,258.2,265.15
2018-06-27,265.0,267.95,260.85,265.9
2018-06-28,266.85,266.85,258.65,260.65
2018-06-29,259.0,265.2,259.0,264.35
2018-07-02,263.15,264.0,258.6,260.55
2018-07-03,262.5,262.7,259.3,260.85
2018-07-04,261.05,266.95,259.6,264.35
2018-07-05,264.5,271.75,260.5,270.3
2018-07-06,270.0,271.95,267.2,271.2
2018-07-09,272.25,274.2,269.0,271.15
2018-07-10,271.25,279.7,270.55,278.45
2018-07-11,277.0,277.9,263.75,264.8
2018-07-12,267.0,271.25,264.85,265.25
2018-07-13,266.8,270.65,266.3,267.8
2018-07-16,267.7,268.0,260.1,261.15
2018-07-17,261.5,266.8,261.25,264.75
2018-07-18,266.0,268.5,259.95,262.15
2018-07-19,262.5,263.95,260.0,261.2
2018-07-20,261.7,264.9,258.6,263.5
2018-07-23,262.5,266.25,261.2,261.7
2018-07-24,263.0,267.4,262.1,266.65
2018-07-25,266.2,266.5,262.5,264.65
2018-07-26,264.65,266.7,263.05,265.1
2018-07-27,266.4,266.9,259.65,262.15
2018-07-30,262.9,266.6,261.4,262.5
2018-07-31,263.8,264.05,260.35,261.1
2018-08-01,262.0,272.2,261.6,270.65
2018-08-02,274.5,274.95,271.15,273.55
2018-08-03,274.0,282.35,273.65,279.25
2018-08-06,278.85,285.6,278.25,283.15
2018-08-07,283.15,288.75,273.05,275.4
2018-08-08,275.5,279.45,274.75,276.0
2018-08-09,278.35,284.0,276.0,280.1
2018-08-10,279.0,279.7,272.5,275.8
2018-08-13,280.0,284.65,276.0,279.05
2018-08-14,280.0,283.85,277.0,282.65
2018-08-16,280.0,286.3,280.0,282.7
2018-08-17,285.0,286.6,281.0,281.4
2018-08-20,283.5,290.7,281.75,284.05
2018-08-21,286.15,292.6,285.0,291.4
2018-08-23,291.7,293.75,287.15,289.05
2018-08-24,287.85,293.6,287.8,291.0
2018-08-27,291.0,295.45,289.45,293.15
2018-08-28,295.0,299.75,290.25,294.7
2018-08-29,292.7,294.35,285.3,286.3
2018-08-30,286.45,290.55,284.6,285.6
2018-08-31,286.25,290.5,285.0,285.95
2018-09-03,287.5,289.8,286.15,287.65
2018-09-04,288.0,288.9,278.6,279.6
2018-09-05,279.9,279.95,272.0,277.6
2018-09-06,278.5,284.9,277.35,283.65
2018-09-07,284.6,287.5,283.0,286.55
2018-09-10,286.0,286.35,278.65,279.6
2018-09-11,282.8,288.0,275.8,283.1
2018-09-12,284.4,287.6,279.25,281.55
2018-09-14,283.0,285.9,277.0,277.35
2018-09-17,277.5,278.15,273.25,274.95
2018-09-18,274.6,276.0,268.7,273.2
2018-09-19,275.0,281.95,275.0,280.65
2018-09-21,283.2,286.25,273.6,275.25
2018-09-24,276.0,284.0,275.65,281.15
2018-09-25,281.15,285.95,273.15,275.25
2018-09-26,277.0,277.0,270.2,272.55
2018-09-27,272.8,278.0,270.95,276.25
2018-09-28,275.8,275.8,264.4,266.25
2018-10-01,266.25,274.0,262.8,272.8
2018-10-03,273.0,281.0,268.85,276.75
2018-10-04,271.6,277.8,268.6,273.3
2018-10-05,274.0,274.15,261.3,263.0
2018-10-08,263.0,272.95,262.5,267.9
2018-10-09,269.9,277.7,268.5,273.95
2018-10-10,271.5,276.8,270.3,272.7
2018-10-11,268.0,274.5,265.05,266.6
2018-10-12,269.5,279.9,268.5,278.6
2018-10-15,279.3,280.85,272.75,275.65
2018-10-16,277.2,278.35,274.4,276.4
2018-10-17,279.6,283.85,277.2,279.9
2018-10-19,279.15,281.2,274.45,275.15
2018-10-22,277.5,280.65,274.1,275.5
2018-10-23,274.5,280.85,274.3,277.35
2018-10-24,280.0,280.2,273.6,277.25
2018-10-25,274.8,283.95,274.1,282.2
2018-10-26,283.1,283.7,275.8,281.1
2018-10-29,281.5,289.2,277.35,287.4
2018-10-30,286.15,286.4,275.0,275.85
2018-10-31,265.0,267.9,263.8,266.15
2018-11-01,264.95,266.0,260.1,261.1
2018-11-02,259.0,264.5,258.9,261.55
2018-11-05,261.95,265.25,261.8,264.35
2018-11-06,265.0,266.65,264.2,265.9
2018-11-07,266.5,267.3,265.9,266.95
2018-11-09,268.75,271.85,266.55,268.45
2018-11-12,270.0,271.4,263.2,263.9
2018-11-13,267.5,268.7,264.15,265.55
2018-11-14,267.0,267.0,263.75,265.75
2018-11-15,265.75,266.5,262.1,263.15
2018-11-16,264.0,265.8,261.3,263.65
2018-11-19,264.5,264.7,262.65,264.15
2018-11-20,264.0,265.6,261.0,261.45
2018-11-21,261.5,263.2,260.25,260.95
2018-11-22,261.0,261.4,256.1,256.65
2018-11-26,256.95,258.5,247.2,250.75
2018-11-27,252.5,254.2,250.15,251.9
2018-11-28,252.5,253.75,247.25,247.85
2018-11-29,250.0,250.6,241.0,246.9
2018-11-30,247.0,248.4,239.05,244.9
2018-12-03,246.0,251.8,245.35,249.0
2018-12-04,248.9,254.0,248.2,252.25
2018-12-05,251.5,252.45,244.0,245.3
2018-12-06,244.5,245.65,239.8,240.6
2018-12-07,241.95,242.45,236.5,236.75
2018-12-10,234.75,239.1,228.35,238.15
2018-12-11,233.75,244.05,233.75,242.1
2018-12-12,241.5,247.75,239.8,247.0
2018-12-13,249.0,249.0,243.0,244.55
2018-12-14,244.55,250.4,242.0,247.15
2018-12-17,249.1,253.7,246.2,251.45
2018-12-18,252.5,253.85,249.05,251.85
2018-12-19,252.7,253.3,250.0,251.0
2018-12-20,248.6,254.5,248.0,250.55
2018-12-21,250.9,253.35,247.15,252.75
2018-12-24,254.0,254.0,246.9,248.3
2018-12-26,248.3,250.4,246.0,247.05
2018-12-27,249.5,254.0,243.85,250.2
2018-12-28,242.9,243.35,239.75,242.3
2018-12-31,242.7,244.4,240.1,240.75
2019-01-01,241.0,242.45,240.25,241.5
2019-01-02,240.9,241.45,236.05,236.7
2019-01-03,238.7,238.7,233.2,235.0
2019-01-04,234.1,237.7,233.75,236.5
2019-01-07,238.0,238.0,233.5,234.5
2019-01-08,234.5,235.15,232.15,233.3
2019-01-09,234.2,234.85,231.8,232.65
2019-01-10,233.8,233.95,232.05,233.0
2019-01-11,233.7,233.75,231.5,232.25
2019-01-14,232.4,232.5,229.05,230.9
2019-01-15,231.5,233.6,231.05,232.65
2019-01-16,232.8,233.4,231.55,232.05
2019-01-17,232.75,232.75,230.4,232.05
2019-01-18,232.15,232.55,229.6,230.0
2019-01-21,230.45,231.25,228.15,229.0
2019-01-22,228.45,230.35,225.8,227.75
2019-01-23,227.8,228.0,225.25,225.55
2019-01-24,225.7,226.25,223.0,223.85
2019-01-25,224.25,226.2,220.1,220.95
2019-01-28,221.25,227.5,218.05,225.2
2019-01-29,225.4,225.85,221.15,222.55
2019-01-30,222.0,228.0,220.55,225.2
2019-01-31,226.5,227.5,223.05,224.65
2019-02-01,224.35,226.7,222.75,223.2
2019-02-04,223.3,224.2,220.05,222.1
2019-02-05,222.0,223.4,215.7,216.4
2019-02-06,216.5,220.7,216.35,219.95
2019-02-07,220.8,224.65,220.15,224.2
2019-02-08,223.9,225.65,217.6,218.65
2019-02-11,217.7,220.35,214.15,218.8
2019-02-12,219.8,223.9,219.35,223.05
2019-02-13,226.0,228.0,219.55,220.25
2019-02-14,217.0,219.7,211.4,217.2
2019-02-15,219.9,221.5,214.7,219.95
2019-02-18,218.0,218.0,214.8,215.15
2019-02-19,215.25,218.95,213.55,214.25
2019-02-20,214.8,216.4,213.55,214.95
2019-02-21,215.05,215.7,213.2,213.7
2019-02-22,214.85,216.9,213.45,214.95
2019-02-25,216.0,216.7,212.7,214.35
2019-02-26,213.3,222.0,213.0,220.15
2019-02-27,221.5,224.4,219.6,221.45
2019-02-28,223.5,229.9,222.15,228.3
2019-03-01,228.8,233.0,226.6,232.65
2019-03-05,233.4,242.0,232.7,241.15
2019-03-06,241.15,246.2,238.0,242.75
2019-03-07,243.0,243.0,233.35,235.0
2019-03-08,233.1,237.5,229.6,234.9
2019-03-11,236.7,245.0,235.25,243.4
2019-03-12,245.0,246.9,241.2,242.95
2019-03-13,242.0,242.0,233.8,238.65
2019-03-14,240.9,244.1,238.5,243.2
2019-03-15,238.85,246.15,238.0,244.35
2019-03-18,243.95,245.6,242.0,244.2
2019-03-19,244.55,247.9,241.35,242.9
2019-03-20,244.6,244.6,236.0,237.0
2019-03-22,232.7,233.8,230.0,231.95
